timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1778855770439,00022,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00006,111.366146,0,6916,1844,176,18440.000000,27.685483,88,922,922.000000,88
1778855770439,00048,111.366146,0,6916,0,0,0.000000,600.712670,0,0,0.000000,0
1778855770439,00003,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00005,111.366146,0,6916,108,23,1080.000000,96.111094,13,60,48.000000,10
1778855770439,00047,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00019,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00024,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00058,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00052,111.366146,0,6916,0,0,0.000000,540.712670,0,0,0.000000,0
1778855770439,00013,111.366146,0,6916,85,18,850.000000,347.701736,18,85,0.000000,0
1778855770439,00057,111.366146,0,6916,85,18,850.000000,347.701736,18,85,0.000000,0
1778855770439,00059,111.366146,0,6916,0,0,0.000000,540.712670,0,0,0.000000,0
1778855770439,00049,111.366146,0,6916,123,26,1230.000000,96.288787,18,85,38.000000,8
1778855770439,00002,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00001,111.366146,0,6916,85,18,850.000000,342.344593,18,85,0.000000,0
1778855770439,00021,111.366146,0,6916,90,19,900.000000,71.268482,12,57,33.000000,7
1778855770439,00050,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00061,111.366146,0,6916,217,46,2170.000000,136.289449,46,217,0.000000,0
1778855770439,00036,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00025,111.366146,0,6916,137,29,1370.000000,98.653092,15,71,66.000000,14
1778855770439,00012,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00015,106.533826,0,18039,174,44,1740.000000,48.971813,18,72,102.000000,26
1778855770539,00008,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00030,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00026,106.533826,0,18039,4265,407,42650.000000,537.389276,396,4150,115.000000,11
1778855770539,00031,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00004,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00018,106.533826,0,18039,1750,167,17500.000000,29.492281,88,922,828.000000,79
1778855770539,00034,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00041,106.533826,0,18039,76,16,760.000000,76.874481,5,24,52.000000,11
1778855770539,00063,106.533826,0,18039,173,44,1730.000000,432.032204,44,173,0.000000,0
1778855770539,00009,106.533826,0,18039,71,15,710.000000,116.755809,9,42,29.000000,6
1778855770539,00028,106.533826,0,18039,35,9,350.000000,42.528646,6,20,15.000000,3
1778855770539,00043,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00040,106.533826,0,18039,35,9,350.000000,23.467092,4,16,19.000000,5
1778855770539,00020,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00037,106.533826,0,18039,302,64,3020.000000,491.573985,64,302,0.000000,0
1778855770539,00029,106.533826,0,18039,85,18,850.000000,82.556724,10,47,38.000000,8
1778855770539,00038,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00010,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00053,106.533826,0,18039,123,26,1230.000000,84.770027,11,52,71.000000,15
1778855770539,00011,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00016,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00039,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00046,106.533826,0,18039,4632,442,46320.000000,668.155526,442,4632,0.000000,0
1778855770539,00032,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770539,00045,106.533826,0,18039,302,64,3020.000000,494.698985,64,302,0.000000,0
1778855770539,00035,106.533826,0,18039,76,16,760.000000,114.416421,8,38,38.000000,8
1778855770539,00051,106.533826,0,18039,0,0,0.000000,0.000000,0,0,0.000000,0
