timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1778854283912,00016,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00039,219.145504,0,6337,0,0,0.000000,490.712670,0,0,0.000000,0
1778854283912,00046,219.145504,0,6337,1184,113,11840.000000,34.041240,113,1184,0.000000,0
1778854283912,00032,219.145504,0,6337,0,0,0.000000,490.712670,0,0,0.000000,0
1778854283912,00045,219.145504,0,6337,85,18,850.000000,335.201736,18,85,0.000000,0
1778854283912,00035,219.145504,0,6337,96,22,960.000000,229.259217,22,96,0.000000,0
1778854283912,00051,219.145504,0,6337,0,0,0.000000,490.712670,0,0,0.000000,0
1778854283912,00054,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00062,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00007,219.145504,0,6337,107,25,1070.000000,190.965868,25,107,0.000000,0
1778854283912,00056,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00042,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00023,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00027,219.145504,0,6337,0,0,0.000000,470.712670,0,0,0.000000,0
1778854283912,00033,219.145504,0,6337,94,20,940.000000,34.393163,7,33,61.000000,13
1778854283912,00014,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00055,219.145504,0,6337,0,0,0.000000,470.712670,0,0,0.000000,0
1778854283912,00017,219.145504,0,6337,85,18,850.000000,304.487450,18,85,0.000000,0
1778854283912,00044,219.145504,0,6337,0,0,0.000000,460.712670,0,0,0.000000,0
1778854283912,00060,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00022,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00006,219.145504,0,6337,1844,176,18440.000000,33.796117,88,922,922.000000,88
1778854283912,00048,219.145504,0,6337,0,0,0.000000,450.712670,0,0,0.000000,0
1778854283912,00003,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00005,219.145504,0,6337,122,26,1220.000000,76.916034,16,75,47.000000,10
1778854283912,00047,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00019,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00024,219.145504,0,6337,0,0,0.000000,650.712670,0,0,0.000000,0
1778854283912,00058,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00052,219.145504,0,6337,0,0,0.000000,650.712670,0,0,0.000000,0
1778854283912,00013,219.145504,0,6337,85,18,850.000000,638.889073,18,85,0.000000,0
1778854283912,00057,219.145504,0,6337,103,22,1030.000000,69.938636,11,52,51.000000,11
1778854283912,00059,219.145504,0,6337,0,0,0.000000,640.712670,0,0,0.000000,0
1778854283912,00049,219.145504,0,6337,85,18,850.000000,628.889073,18,85,0.000000,0
1778854283912,00002,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00001,219.145504,0,6337,85,18,850.000000,628.889073,18,85,0.000000,0
1778854283912,00021,219.145504,0,6337,85,18,850.000000,648.889073,18,85,0.000000,0
1778854283912,00050,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00061,219.145504,0,6337,85,18,850.000000,648.889073,18,85,0.000000,0
1778854283912,00036,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00025,219.145504,0,6337,85,18,850.000000,658.889073,18,85,0.000000,0
1778854283912,00012,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00015,109.209455,0,18241,176,41,1760.000000,59.657568,17,70,106.000000,24
1778854284012,00008,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00030,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00026,109.209455,0,18241,4098,391,40980.000000,615.419270,391,4098,0.000000,0
1778854284012,00031,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00004,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00018,109.209455,0,18241,1750,167,17500.000000,37.256519,88,922,828.000000,79
1778854284012,00034,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00041,109.209455,0,18241,302,64,3020.000000,490.011485,64,302,0.000000,0
1778854284012,00063,109.209455,0,18241,173,44,1730.000000,443.746932,44,173,0.000000,0
1778854284012,00009,109.209455,0,18241,76,16,760.000000,114.392082,10,47,29.000000,6
1778854284012,00028,109.209455,0,18241,35,9,350.000000,39.465403,9,35,0.000000,0
1778854284012,00043,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00040,109.209455,0,18241,35,9,350.000000,23.348046,4,16,19.000000,5
1778854284012,00020,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00037,109.209455,0,18241,151,32,1510.000000,500.011485,32,151,0.000000,0
1778854284012,00029,109.209455,0,18241,66,14,660.000000,155.847435,8,38,28.000000,6
1778854284012,00038,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00010,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00053,109.209455,0,18241,297,63,2970.000000,499.077765,63,297,0.000000,0
1778854284012,00011,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00016,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00039,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00046,109.209455,0,18241,4098,391,40980.000000,615.901240,391,4098,0.000000,0
1778854284012,00032,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00045,109.209455,0,18241,297,63,2970.000000,502.198985,63,297,0.000000,0
1778854284012,00035,109.209455,0,18241,247,60,2470.000000,437.869350,60,247,0.000000,0
1778854284012,00051,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00054,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00062,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00007,109.209455,0,18241,52,11,520.000000,284.648647,11,52,0.000000,0
1778854284012,00056,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00042,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
1778854284012,00023,109.209455,0,18241,0,0,0.000000,0.000000,0,0,0.000000,0
